t,theta1,theta2,theta3,theta4,dtheta3,dtheta4,foot_x,foot_y,foot_z,link3_z,link4_z,grf_contact,grf_sensor,tau_hip,tau_knee,estado_fsm,en_vuelo
1.1380000000000001,0.9452684261261615,0.1273481791191536,0.607227843892409,-0.8978674230605018,0.3488696655378647,-0.1546295224088634,-0.3580803017234504,-0.5933277428243462,0.015071595411183525,0.22163479939904573,0.18432660120737263,25.299822548833077,25.299822548833077,2.785700398302074,4.151375227113156,CARGA,0
1.139,0.9452101982542221,0.12738789749346385,0.6075928661976366,-0.8980097032661882,0.36502230522764056,-0.14228020568640526,-0.3580682057442134,-0.5933323458862115,0.015061360863582784,0.22160769395659521,0.18433156275854407,25.753224839401735,25.753224839401735,2.7240331575315504,4.138652889657875,CARGA,0
1.1400000000000001,0.9451426515396444,0.12742619524045,0.6079732781083933,-0.8981397887124638,0.38041191075661285,-0.1300854462755731,-0.35805790920116165,-0.5933371375078925,0.01505154759793656,0.2215815637520833,0.18433901577521142,26.191265334945648,26.191265334945648,2.6625260937337893,4.125336672667871,CARGA,0
1.141,0.945066162644964,0.12746312911977856,0.6083682899095104,-0.8982577995605255,0.3950118011170656,-0.11801084806174766,-0.35804931653516137,-0.5933421295663704,0.015042114031365766,0.22155636820235963,0.18434884895308584,26.61290242787648,26.61290242787648,2.601313929815312,4.1113539895482525,CARGA,0
1.1420000000000001,0.9449810992559042,0.12749875124141505,0.6087770941150769,-0.8983638286392143,0.40880420556649,-0.10602907868875433,-0.3580423375930615,-0.593347331997318,0.015033019132412478,0.22153206996152425,0.184360951769724,27.017299789575745,27.017299789575745,2.540513205005037,4.096645660965541,CARGA,0
1.143,0.9448878197121547,0.12753310937010598,0.6091988731892342,-0.8984579475015657,0.4217790741573484,-0.09411886235144887,-0.3580368873862078,-0.5933527529932734,0.015024222880970078,0.22150863474303165,0.1843752151260511,27.403792749536475,27.403792749536475,2.4802240596608733,4.081164448514652,CARGA,0
1.1440000000000001,0.9447866727277566,0.12756624724699425,0.6096328061519272,-0.8985402115062103,0.43393296269298653,-0.08226400464460146,-0.3580328858348514,-0.5933583991846224,0.015015686611107526,0.22148603111933512,0.18439153185549867,27.771856937703802,27.771856937703802,2.4205319965465724,4.0648735248281564,CARGA,0
1.145,0.9446779971826734,0.1275982049152475,0.6100780741563533,-0.8986106639767685,0.4452680044260794,-0.07045247055810354,-0.3580302575058718,-0.5933642758054064,0.015007373252264006,0.2214642303102627,0.18440979711897734,28.12107984794698,28.12107984794698,2.3615095824598553,4.047744929786031,CARGA,0
1.1460000000000001,0.9445621219804388,0.12762901904541019,0.6105338652499817,-0.8986693397061427,0.45579109362833603,-0.0586757293742836,-0.35802893134991043,-0.593370386845637,0.014999247483383854,0.22144320596875897,0.18442990870244316,28.451159076443012,28.451159076443012,2.3032180586395796,4.029758059257687,CARGA,0
1.147,0.9444393673805723,0.1276587239848528,0.6109993938895699,-0.8987162939662845,0.465528639588211,-0.046954260141808854,-0.35802884044325944,-0.5933767351890207,0.014991275826625489,0.2214229339668109,0.1844517672395497,28.764987764855753,28.764987764855753,2.2457085927447973,4.010898635239986,CARGA,0
1.1480000000000001,0.9443100460868998,0.12768735240798199,0.6114739113233485,-0.8987516185308797,0.4745174337785795,-0.03532456459518178,-0.3580299217911636,-0.5933833224131431,0.014983428409605842,0.22140339170501233,0.18447527732500663,29.065043907545153,29.065043907545153,2.188991209657986,3.9912120375863793,CARGA,0
1.149,0.9441744634046751,0.12771493528679911,0.6119567022063371,-0.8987754360481717,0.48279088298860523,-0.02381751729199339,-0.3580321160655115,-0.5933901487329338,0.014975679869356051,0.22138455768478266,0.1845003480466112,29.351882290209026,29.351882290209026,2.133052226574963,3.9707786116607418,CARGA,0
1.1500000000000001,0.9440329173822213,0.12774150189329087,0.6124470817419206,-0.8987878952085466,0.49037953558346,-0.012459160375009081,-0.35803536730970886,-0.593397213193462,0.014968008864197052,0.22136641152772008,0.18452689269054587,29.625992478698148,29.625992478698148,2.077882057515821,3.9496699184377224,CARGA,0
1.151,0.9438856989396884,0.12776707982664562,0.6129443932656321,-0.8987891665931929,0.49731152371151605,-0.001271384646216147,-0.3580396226698588,-0.5934045138381053,0.014960397634706135,0.2213489339740126,0.18455482847447516,29.887809344271396,29.887809344271396,2.0234743894794307,3.92794993743375,CARGA,0
1.1520000000000001,0.9437330919871428,0.12779169505949606,0.6134480062000021,-0.8987794391064834,0.503612934369963,0.009727486709444323,-0.3580448321500005,-0.5934120478551954,0.014952831608587402,0.22133210686451799,0.18458407630530005,30.137721979829003,30.137721979829003,1.9698254913264015,3.9056760967478628,CARGA,0
1.153,0.9435753735338711,0.12781537199840462,0.6139573143203019,-0.8987589169087182,0.5093081202997879,0.02052219776518445,-0.3580509483893483,-0.5934198117058596,0.01494529904486519,0.22131591311032808,0.1846145605588202,30.37608124461927,30.37608124461927,1.916933635259911,3.8829001550997844,CARGA,0
1.154,0.9434128137905005,0.12783813355466497,0.6144717342803315,-0.8987278167778329,0.514419960029687,0.031100130885329307,-0.3580579264596109,-0.5934278012354275,0.014937790713342808,0.221300336652964,0.18464620887889777,30.603206140222408,30.603206140222408,1.8647986137762762,3.8596689571670915,CARGA,0
1.155,0.9432456762652919,0.12786000122221172,0.6149907043553144,-0.8986863658389337,0.5189700749829718,0.041450938899214446,-0.3580657236806309,-0.5934360117704912,0.014930299605730307,0.22128536241778674,0.18467895199401008,30.819389190973556,30.819389190973556,1.8134213375141055,3.8360250804559723,CARGA,0
1.156,0.9430742178557557,0.12788099516003484,0.61551368336568,-0.8986347996092949,0.5229790103655355,0.05156622963872144,-0.35807429945272384,-0.5934444382034262,0.014922820675244364,0.22127097626272996,0.18471272354933244,31.024900976682808,31.024900976682808,1.7628035016089028,3.812007389316268,CARGA,0
1.157,0.9428986889365603,0.12790113427700062,0.6160401497512153,-0.8985733603139715,0.5264663855353191,0.06143929532344208,-0.3580836151042265,-0.5934530750659731,0.014915350601840377,0.22125716492407294,0.18474745995271902,31.21999394387229,31.21999394387229,1.7129473100145292,3.7876515094661536,CARGA,0
1.158,0.9427193334445474,0.12792043631740366,0.6165696007699034,-0.8985022954336146,0.5294510186881132,0.07106488035695857,-0.35809363375288333,-0.5934619165932699,0.014907887580541679,0.22124391596063067,0.18478310023313582,31.404905603301174,31.404905603301174,1.6638552488321356,3.7629902344708377,CARGA,0
1.159,0.9425363889615429,0.12793891794592696,0.6171015517998618,-0.8984218564515928,0.5319510299583773,0.08043898202180708,-0.35810432017982013,-0.5934709567795465,0.014900431130601688,0.22123121769746157,0.18481958591026737,31.57986120577407,31.57986120577407,1.6155299010315023,3.738053873975252,CARGA,0
1.16,0.9423500867955302,0.1279565948309793,0.6176355357262695,-0.8983322977722408,0.5339839264076648,0.08955867935199717,-0.35811564071495483,-0.5934801894265538,0.014892981923482346,0.22121905916996892,0.18485686087417175,31.745075974736757,31.745075974736757,1.567973796094302,3.7128705520838103,CARGA,0
1.161,0.9421606520606641,0.12797348172562187,0.6181711023981107,-0.8982338757861015,0.5355666718411553,0.09842198613927909,-0.3581275631327962,-0.5934896081856545,0.014885541627832982,0.22120743006906868,0.18489487127397547,31.900756962679218,31.900756962679218,1.521189289083112,3.6874664630752694,CARGA,0
1.162,0.9419683037565157,0.1279895925454965,0.6187078181420512,-0.898126848061492,0.5367157439404913,0.10702772460949272,-0.35814005655766945,-0.5934992065943843,0.014878112769846102,0.22119632068794332,0.1849335654147174,32.04710458852385,32.04710458852385,1.4751784644688366,3.661866090609562,CARGA,0
1.163,0.94177325484687,0.1280049404433314,0.619245265322868,-0.8980114726446898,0.5374471808167752,0.11537541680220344,-0.35815309137749385,-0.5935089781082024,0.014870698607533123,0.22118572187077018,0.18497289366154945,32.18431390477229,32.18431390477229,1.4299430607549213,3.636092395700377,CARGA,0
1.164,0.9415757123383355,0.12801953787973575,0.6197830419416293,-0.8978880074535776,0.5377766187611923,0.12346519111231954,-0.3581666391653124,-0.5935189161280477,0.014863303017605717,0.22117562496370138,0.18501280835058376,32.31257563602264,32.31257563602264,1.385484412537007,3.6101669779707817,CARGA,0
1.165,0.9413758773589751,0.128033396690102,0.6203207612643228,-0.8977567097517606,0.5377193226934919,0.13129770181697178,-0.35818067260784536,-0.5935290140242381,0.014855930393782552,0.22116602176828584,0.18505326370575476,32.43207702433122,32.43207702433122,1.3418034071472769,3.584110214061567,CARGA,0
1.166,0.9411739452371226,0.12804652814752457,0.6208580514748961,-0.8976178356920375,0.5372902105733398,0.13887405972312927,-0.3581951654404045,-0.5935392651571952,0.014848585555452015,0.22115690449745173,0.18509421576112922,32.54300251166837,32.54300251166837,1.2989004534671953,3.557941376506905,CARGA,0
1.167,0.9409701055805096,0.1280589430217119,0.6213945553477359,-0.8974716399196984,0.5365038728397863,0.14619577233914194,-0.35821009238756707,-0.5935496628953978,0.014841273665734345,0.22114826573411173,0.18513562228816122,32.6455342852241,32.6455342852241,1.2567754608616306,3.53167873591674,CARGA,0
1.168,0.9407645423557994,0.12807065163392573,0.6219299299355108,-0.8973183752274959,0.5353745877749165,0.1532646922024655,-0.3582254291090537,-0.5935602006309262,0.014834000158064908,0.22114009839240142,0.18517744272743156,32.73985270753338,32.73985270753338,1.2154278265015563,3.5053396488975865,CARGA,0
1.169,0.9405574339685929,0.12808166390802395,0.6224638462690548,-0.8971582922553034,0.5339163335440407,0.1600829721924877,-0.3582411521503227,-0.5935708717929162,0.014826770670520045,0.22113239568153562,0.1852196381244732,32.82613665008345,32.82613665008345,1.174856429609307,3.478940633794744,CARGA,0
1.17,0.9403489533439521,0.12809198941771635,0.6229959890665981,-0.8969916392284779,0.5321427975433056,0.16665302682552224,-0.3582572388974149,-0.593581669859184,0.014819590987163095,0.221125151072224,0.18526217106930706,32.9045637463245,32.9045637463245,1.1350596313875347,3.4524974360392995,CARGA,0
1.171,0.9401392680074638,0.12810163743016748,0.6235260564501807,-0.8968186617298044,0.5300673835824825,0.1729774986734938,-0.35827366753565115,-0.5935925883662698,0.014812466985771794,0.22111835826558218,0.1853050056393682,32.97531057757946,32.97531057757946,1.096035279585539,3.4260250846271902,CARGA,0
1.172,0.9399285401668547,0.12811061694609835,0.6240537596675243,-0.896639602500633,0.5277032173436439,0.17905922917134187,-0.35829041701180037,-0.5936036209181008,0.014805404591353322,0.22111201116444365,0.18534810734551962,33.038552803352204,33.038552803352204,1.0577807168205835,3.3995379410373663,CARGA,0
1.173,0.9397169267941476,0.12811893673655064,0.6245788228180069,-0.8964547012674488,0.5250631504826541,0.18490123318423624,-0.35830746699938243,-0.593614761193454,0.01479840973491836,0.22110610384697607,0.1853914430808913,33.094465245770195,33.094465245770195,1.02029279191077,3.373049741707959,CARGA,0
1.174,0.9395045797083467,0.12812660537648454,0.6251009825816851,-0.8962641945906523,0.5221597636781945,0.19050667679644412,-0.35832479786680527,-0.5936260029523747,0.014791488317026341,0.221100630542494,0.18543498107230436,33.14322193643062,33.14322193643062,0.9835678735941402,3.346573635027429,CARGA,0
1.175,0.939291645658621,0.12813363127538518,0.6256199879505656,-0.8960683157327908,0.519005368880461,0.19587885786152595,-0.3583423906480501,-0.5936373400416841,0.014784646175661248,0.2210955856093523,0.1854786908340605,33.18499613264967,33.18499613264967,0.9476018661088035,3.320122213659299,CARGA,0
1.176,0.9390782664079546,0.12814002270505315,0.6261355999615329,-0.8958672945438705,0.5156120109673032,0.20102118892028567,-0.35836022701566195,-0.5936487663996981,0.014777889058039867,0.2210909635148119,0.18552254312390967,33.219960309021744,33.219960309021744,0.9123902261938306,3.293707542900212,EMPUJE,0
1.177,0.9388808312160334,0.12812896093082565,0.6264680950526946,-0.8955123569738613,0.33249509116168585,0.3549375700091112,-0.35837828925581655,-0.5936602760602503,0.014771222595982042,0.22108675881675366,0.18556650990101178,59.29399294329783,59.29399294329783,-3.5,3.5,EMPUJE,0
1.178,0.9386996152433468,0.12810076346845367,0.6266217969913009,-0.8950091739969235,0.15370193860630396,0.5031829769378799,-0.35839786160782805,-0.5936729093603726,0.014761543248633047,0.22109403597191374,0.18560497631986683,59.82950266331339,59.82950266331339,-3.5,3.5,EMPUJE,0
1.179,0.9385348812719633,0.12805573704021503,0.6266007996952282,-0.8943631368255133,-0.020997296072738703,0.6460371714102067,-0.3584187933202251,-0.593686677898254,0.01474911580018809,0.22111258611419085,0.1856381291334739,60.334128961517266,60.334128961517266,-3.5,3.5,EMPUJE,0
1.18,0.9383868802722953,0.12799417810154234,0.6264089805444594,-0.8935793674505829,-0.19181915076876993,0.7837693749303559,-0.35844094956011335,-0.5937015855624274,0.014734190948983844,0.22114220750286995,0.18566614427752476,60.80924075909781,60.80924075909781,-3.5,3.5,EMPUJE,0
1.181,0.9382558519511545,0.1279163733460052,0.6260500127280557,-0.8926627289591694,-0.3589678164036154,0.9166384914134771,-0.3584642096942653,-0.5937176296703874,0.014717005820675227,0.22118270517462946,0.18568918749962296,61.2561429603252,61.2561429603252,-3.5,3.5,EMPUJE,0
1.182,0.938142025281484,0.12782260019018174,0.6255273767109776,-0.891617835607231,-0.522636017078143,1.044893351938514,-0.35848846576487614,-0.5937348019685372,0.014697784492200244,0.221233890609848,0.18570741494614423,61.676079724891316,61.676079724891316,-3.5,3.5,EMPUJE,0
1.183,0.9380456190141743,0.12771312723978245,0.6248443708968185,-0.8904490626304186,-0.6830058141590851,1.168772976812346,-0.35851362113777324,-0.5937530895094851,0.014676738520989274,0.22129558141219668,0.1857209737098932,62.070237545552544,62.070237545552544,-3.5,3.5,EMPUJE,0
1.184,0.9379668421723745,0.12758821473823762,0.6240041215550824,-0.8891605557796355,-0.8402493417361071,1.2885068507831159,-0.35853958930339097,-0.5937724754208703,0.014654067474777627,0.22136760100061598,0.18573000234151105,62.43974814430184,62.43974814430184,-3.5,3.5,EMPUJE,0
1.185,0.9379058945287214,0.12744811499882724,0.6230095920749678,-0.8877562405718072,-0.9945294801146709,1.4043152078282495,-0.3585662928130704,-0.5937929395782768,0.014629959458172581,0.22144977831287876,0.18573463132739765,62.785691199300096,62.785691199300096,-3.5,3.5,EMPUJE,0
1.186,0.9378629670659057,0.1272930728213154,0.621863591601644,-0.8862398312493497,-1.1460004733238542,1.5164093224575286,-0.3585936623352212,-0.5938144591933652,0.014604591632802949,0.22154194752002856,0.1857349835367222,63.109096913897886,63.109096913897886,-3.5,3.5,EMPUJE,0
1.187,0.9378382424209948,0.12712332589394967,0.6205687831056392,-0.8846148394444275,-1.29480849600475,1.6249918049221446,-0.35862163581766554,-0.5938370093270848,0.01457813072845604,0.22164394775105242,0.18573117463990998,63.41094843827388,63.41094843827388,-3.5,3.5,EMPUJE,0
1.188,0.9378318953139284,0.12693910518159682,0.6191276909311423,-0.8828845825463125,-1.4410921744969614,1.730256898115047,-0.3586501577440137,-0.5938605633366988,0.014550733543131827,0.2217556228272261,0.18572331350083582,63.692184153389135,63.692184153389135,-3.5,3.5,EMPUJE,0
1.189,0.9378440929605951,0.1267406353007097,0.617542707864692,-0.8810521917720205,-1.5849830664502191,1.8323907742919587,-0.3586791784733335,-0.5938850932643707,0.014522547430361382,0.22187682100561734,0.18571150254477897,63.95369982629664,63.95369982629664,-3.5,3.5,EMPUJE,0
1.19,0.9378749903476181,0.1265281198829125,0.615816125587653,-0.8791205978484687,-1.7265822770390598,1.9315939235517965,-0.3587086536535766,-0.5939105701741779,0.014493710772517682,0.22200739473128736,0.18569583810404855,64.1971517629288,64.1971517629288,-3.5,3.5,EMPUJE,0
1.191,0.9379247127391969,0.12630169006355071,0.6139502201408388,-0.8770924589178706,-1.8659054468142307,2.0281389305981863,-0.35873854230446395,-0.5939369708374662,0.014464362765505417,0.22214721026567685,0.18567642295031697,64.4256967617248,64.4256967617248,-3.5,3.5,EMPUJE,0
1.192,0.9379933797571893,0.12606147644572896,0.6119471271266103,-0.8749702640967368,-2.0030930142285093,2.1221948211337454,-0.35876880166784214,-0.5939642999835153,0.014434675816798137,0.22229618157629866,0.18565340850556303,64.63430138709458,64.63430138709458,-3.5,3.5,EMPUJE,0
