t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,u1,u2,F1,F2,footx,footy,footz,phase
0.995525366511909,-0.824776853135273,0.119428733192506,0.954861129111628,-2.04253527542932,-0.624636856976549,0.83487386273181,5.96220561084688,-5.85038454774527,0.593720513562345,2.47554114532283,12.9187787737535,26.4484609714746,0.350852564150167,-0.406153930425051,2.16001314057301e-11,1
0.996775366511909,-0.825546749584677,0.120459782160946,0.962228284391292,-2.04975153033709,-0.607289704989776,0.814786788146881,5.82553022300765,-5.69591505563041,0.639422046018617,2.53602352153244,12.5021935898858,26.5465886667497,0.350754682640242,-0.406040620851256,-7.50034756524798e-12,1
0.998025366511909,-0.826295307361623,0.121465655591979,0.969425667858553,-2.0567757726719,-0.590494450518048,0.794592827035222,5.69056768787154,-5.54315095416174,0.684973605906501,2.59692378499845,12.0870783126494,26.6477980472776,0.350659778716607,-0.405930758148874,-5.50890999484466e-11,1
0.999275366511909,-0.82702321404682,0.122446218924377,0.976455408343086,-2.06361008257305,-0.574247355009163,0.774290334848691,5.55729759547865,-5.39200824438681,0.730366730658697,2.65820132501494,11.6735143531584,26.7518870958764,0.350567812644239,-0.405824296363437,-2.30821473046205e-11,1
1.00052536651191,-0.827731152565572,0.12340133561531,0.983319609825396,-2.07025643649265,-0.558544645945959,0.753877839461009,5.42570188222355,-5.24240760452547,0.775592974436778,2.7198161790004,11.2615826740359,26.8586571044781,0.350478746587726,-0.405721191746989,2.33317115627685e-11,1
1.00177536651191,-0.828419800958564,0.12433086721017,0.990020354372155,-2.07671671335181,-0.543382514301005,0.733354040565644,5.29576458259448,-5.09427407061874,0.820643897419461,2.78172900162573,10.8513634696714,26.9679122512003,0.350392544631068,-0.405621402650648,-2.123995423986e-13,1
1.00302536651191,-0.8290898324965,0.125234673834624,0.996559706058953,-2.08299270263175,-0.528757110804046,0.712717803527523,5.16747157261914,-4.94753671716754,0.865511057236162,2.84390103527774,10.4429358147226,27.0794591362014,0.350309172614595,-0.405524889513164,-3.7622974180529e-11,1
1.00427536651191,-0.829741915695841,0.126112614396876,1.00293971288511,-2.08908610836585,-0.514664544243542,0.691968156948394,5.04081043456515,-4.80212848829614,0.910185992476722,2.90629409111795,10.0363775383538,27.1931066092231,0.350228598059434,-0.405431614782648,-1.01350039471981e-11,1
1.00552536651191,-0.830376714222937,0.126964546657798,1.00916240779006,-2.09499855182101,-0.501100881359354,0.671104292208044,4.91577034534335,-4.65798606418174,0.954660206385328,2.96887053282537,9.63176512458575,27.3086656426747,0.350150790143038,-0.405341542815563,2.80837714194959e-11,1
1.00677536651191,-0.830994886669774,0.127790327320332,1.01522981052342,-2.10073157640055,-0.488062146511248,0.650125562950361,4.79234186783153,-4.51504960946922,0.99892516018198,3.03159325249172,9.22917337823086,27.4259489312198,0.350075719713546,-0.405254639791654,9.0654983520011e-12,1
1.00802536651191,-0.831597086643444,0.128589812469964,1.02114393030719,-2.10628665412289,-0.475544320697234,0.629031480572598,4.67051673469562,-4.37326251820364,1.04297226834243,3.09442564745647,8.82867507355395,27.5447704642665,0.350003359140648,-0.405170873718995,-2.05223199545301e-11,1
1.00927536651191,-0.832183962774855,0.12936285776188,1.02690676711606,-2.11166518882817,-0.463543341229538,0.60782171243435,4.55028773429223,-4.23257127909907,1.08679288681231,3.15733160529841,8.43034080242702,27.6649453465079,0.349933682262905,-0.405090214363398,3.16473930395134e-12,1
1.01052536651191,-0.832756158629318,0.130109318497597,1.03252031220628,-2.11686851831842,-0.452055102748512,0.586496081793926,4.43164861653781,-4.09292536851769,1.13037830145292,3.22027549094133,8.03423885591334,27.7862896634472,0.349866664380185,-0.405012633157125,3.486258504104e-11,1
1.01177536651191,-0.833314312492901,0.130829049727614,1.03798654906765,-2.12189791823919,-0.441075459029599,0.56505456795798,4.31459391683674,-3.95427704967692,1.17371972517263,3.28322212788306,7.64043492415016,27.9086201340256,0.349802282264095,-0.404938103133287,1.96459654100423e-11,1
1.01302536651191,-0.833859057455093,0.131521906657396,1.04330745504502,-2.126754607293,-0.430600224275859,0.543497303413297,4.19911877477324,-3.81658116654319,1.2168082966798,3.34613678011655,7.24899179283401,28.0317537475616,0.349740514017469,-0.404866598946249,-3.70095620816357e-12,1
1.01427536651191,-0.834391021418159,0.132187744825128,1.04848500209005,-2.13143974982356,-0.420625173960392,0.521824572757234,4.08521883823517,-3.67979503503986,1.25963507280361,3.40898514030263,6.85996921424293,28.1555076120759,0.349681339041604,-0.404798096806959,1.67071426138143e-11,1
1.01552536651191,-0.83491082701751,0.132826420184254,1.05352115687435,-2.13595445751096,-0.411146046763581,0.500036813124995,3.97289018505675,-3.54387835669768,1.30219102099413,3.47173331964529,6.47342381725913,28.2796988468141,0.349624738044861,-0.404732574398588,4.30151955721492e-11,1
1.01677536651191,-0.835419091424631,0.133437789216576,1.05841788095084,-2.14029979240849,-0.402158548201665,0.478134615241374,3.86212917614578,-3.40879305725273,1.34446701974521,3.53434783343416,6.08940887873606,28.4041443087649,0.34957069304957,-0.404670010827924,3.1078833950815e-11,1
1.01802536651191,-0.835916426437058,0.134021709318726,1.06317713152829,-2.14447677115823,-0.393658353551533,0.456118722000245,3.75293230625578,-3.27450311899969,1.38645386020301,3.59679558711073,5.70797410338021,28.5286603121476,0.349519187256515,-0.404610386659069,1.28996119341807e-11,1
1.01927536651191,-0.836403438494442,0.134578038975832,1.06780086178879,-2.14848636707918,-0.385641109553363,0.433990028067756,3.64529612484377,-3.14097449236069,1.42814224188648,3.65904386704946,5.32916555307048,28.6530625268256,0.349470205029242,-0.404553683853256,3.04207978252258e-11,1
1.02052536651191,-0.836880728611235,0.135106637850065,1.07229102065323,-2.15232951149397,-0.378102436983747,0.411749580776915,3.53921717279012,-3.0081750261945,1.46952276848498,3.72106033273593,4.95302561873162,28.7771659195448,0.349423731917534,-0.404499885689354,5.2125193050756e-11,1
1.02177536651191,-0.837348892201156,0.135607366903272,1.07664955227103,-2.15600709606082,-0.371037935608563,0.389398582084497,3.4346918633644,-2.8760743380493,1.510585950897,3.78281300586876,4.57959288985233,28.9007845666405,0.349379754660604,-0.404448976730054,4.30771182613476e-11,1
1.02302536651191,-0.837808519184013,0.136080088776202,1.08087839612798,-2.15951997620311,-0.364443187993928,0.366938388269991,3.33171636364321,-2.74464367763047,1.55132221096258,3.84427025984838,4.20890204110401,29.0237314653886,0.349338261054506,-0.404400942865976,2.93157997877103e-11,1
1.02427536651191,-0.838260194012517,0.136524667962584,1.08497948701766,-2.16286897280193,-0.358313761698678,0.344370510077544,3.23028653138088,-2.61385585484804,1.59172187985186,3.90540081271378,3.84098384250644,29.1458184944288,0.349299239950625,-0.404355771258927,4.42603939609931e-11,1
1.02552536651191,-0.838704479231548,0.136940922504297,1.08895450219774,-2.16605458809594,-0.352636126768728,0.321666661152457,3.13024469769014,-2.48351129792713,1.63178776929637,3.96615975957453,3.47551861247599,29.2664923541052,0.349262685421405,-0.40431345476886,-1.21299775779349e-11,1
1.02677536651191,-0.839142017638553,0.137328932214793,1.09280645830997,-2.16907881783494,-0.347514358122878,0.299173414957824,3.0333566015233,-2.35559731992939,1.67136699196625,4.02667764329577,3.11652182594407,29.3897718944276,0.349228570718427,-0.404273963080984,4.09196773687448e-11,1
1.02802536651191,-0.839573557581387,0.137689146073813,1.09654023882667,-2.17194575821423,-0.343047465879777,0.277234069803832,2.94136061394578,-2.23207301024684,1.69034958747907,4.08708338727181,2.90545848698335,29.5666175526223,0.349196840593578,-0.404237231945433,1.24595285477813e-10,1
1.02927536651191,-0.839999910896736,0.138022266979652,1.10016198471575,-2.17466092003481,-0.339237188832673,0.255897766655165,2.85447195074759,-2.11317050103643,1.69034958408028,4.14736829880705,2.83150227872614,29.7939683877909,0.349167420704825,-0.404203174822772,1.14621770408441e-10,1
1.03052536651191,-0.840421894064748,0.138329065440079,1.10367813852371,-2.17723014188031,-0.336036935412131,0.235065704753679,2.77214015502761,-1.99825542678344,1.6903495987078,4.20745471058566,2.76274399464845,30.0258919120715,0.349140232421787,-0.404171701245292,1.63544393305681e-10,1
1.03177536651191,-0.840840253034677,0.138610144125365,1.10709423186025,-2.17965821560219,-0.333435675258323,0.214743906068117,2.69435631232697,-1.88731258242271,1.69034959897276,4.26731456780443,2.69900857142597,30.2621991889698,0.349115212917925,-0.404142738135166,1.49484612188555e-10,1
1.03302536651191,-0.84125572543103,0.138866131912176,1.11041587640397,-2.18195002280635,-0.331415836832904,0.19491834241289,2.62100536806651,-1.7802099942641,1.69034958409772,4.32691077918778,2.63994254477551,30.5024739143491,0.349092298520682,-0.404116211866262,1.15259315980332e-10,1
1.03427536651191,-0.84166902750171,0.139097640738122,1.1136485424927,-2.18411028503055,-0.329960250394942,0.175575271960442,2.55197197756577,-1.67681885049068,1.69034959610413,4.38620676467362,2.58519464106296,30.7463042574499,0.349071428302968,-0.404092052111883,1.36268253625449e-10,1
1.03552536651191,-0.842080854224433,0.139305265560398,1.11679755707827,-2.18614356436831,-0.329052144334479,0.156701245140808,2.48714059519224,-1.57701344230169,1.6903495981617,4.44516644759334,2.53441717631116,30.9932834219527,0.349052544177652,-0.404070191569121,1.73312524054392e-10,1
1.03677536651191,-0.842491879348777,0.139489584056017,1.11986809829602,-2.18805426326466,-0.328675141384474,0.13828312005807,2.42639566517251,-1.48067107275712,1.69034959848159,4.50375422240787,2.48726582072037,31.2430093841411,0.349035590789704,-0.404050565963747,1.66152668013009e-10,1
1.03802536651191,-0.842902756628359,0.139651157907603,1.12286520077682,-2.18984663447538,-0.328813231522134,0.120308047038767,2.36962163981049,-1.38767180035516,1.69034959901504,4.56193515837322,2.44340060655574,31.4950862707622,0.349020515153812,-0.404033114024324,1.43580071443328e-10,1
1.03927536651191,-0.843314120323961,0.139790533290559,1.12579375718286,-2.19152478507872,-0.32945076053229,0.102763464242087,2.31670301110579,-1.29789832508603,1.69034959889628,4.61967442429815,2.40248521741994,31.749120723221,0.349007266621216,-0.404017777280253,1.59370863728192e-10,1
1.04052536651191,-0.843726585297234,0.1399082408611,1.1286585165964,-2.19309267689706,-0.330572426101129,0.0856371016245385,2.26752439792682,-1.21123595360774,1.69034959891878,4.6655995383911,2.34433682365558,31.9313341189844,0.348995796959154,-0.404004499847889,1.87868338941133e-10,1
1.04177536651191,-0.844140747050998,0.14000479553713,1.13146408005221,-2.19455412604182,-0.332163272976164,0.0689169923206891,2.22197073282565,-1.12757255262892,1.69034959901114,4.66559999520337,2.20972293500359,31.8206563619809,0.348986060264787,-0.4039932284385,1.85668085073143e-10,1
1.04302536651191,-0.844557182812088,0.140080697690773,1.13421490594432,-2.19591281165291,-0.334208668543435,0.0525914565646767,2.17992728278552,-1.04679834930016,1.69034959901602,4.66559999993319,2.0792937749311,31.7140991633107,0.348978012672413,-0.403983912321942,1.71510250446261e-10,1
1.04427536651191,-0.844976451972562,0.140136433606954,1.13691531170629,-2.19717227938527,-0.336694292393641,0.0366490965017994,2.14127968103834,-0.968805845392734,1.69034959899324,4.66559999118325,1.95279452795001,31.6114885183541,0.34897161232384,-0.40397650316788,1.83624816740835e-10,1
1.04552536651191,-0.845399096171213,0.140172475491936,1.13956947262331,-2.19833594172839,-0.339606132663853,0.0210787986155783,2.10591400635379,-0.893489798393917,1.69034959901035,4.66559999908404,1.82997543581141,31.512650754476,0.348966819432619,-0.403970954882117,2.06156064441743e-10,1
1.04677536651191,-0.845825639330416,0.140189281317036,1.14218141831549,-2.19940707748996,-0.342930481195267,0.00586974177840466,2.07371695380774,-0.82074720347396,1.69034959901369,4.66559999977122,1.71059268565202,31.4174149416093,0.348963596218031,-0.403967223613448,2.07414453667898e-10,1
1.04802536651191,-0.846256588603557,0.140187295915254,1.1447550381871,-2.20038883955101,-0.346653912296895,-0.00898861911863676,2.04457585001366,-0.750477135522787,1.69034959901497,4.66559999993089,1.59440849535746,31.3256133115062,0.348961906668766,-0.403965267710465,1.99159980174279e-10,1
1.04927536651191,-0.846692434760073,0.140166951407432,1.14729408322744,-2.2012842579425,-0.350763273622592,-0.0235065588789805,2.01837868056602,-0.68258068360198,1.69034959901547,4.66559999997835,1.48119105378899,31.2370810068744,0.348961716514847,-0.403965047597621,2.08783663968592e-10,1
1.05052536651191,-0.847133652257201,0.140128667224629,1.14980216521342,-2.20209624013079,-0.355245683090914,-0.037694080778811,1.99501415904751,-0.616960942574769,1.69034959805914,4.66559998624095,1.37071459091513,31.1516560922355,0.348962993277719,-0.40396652565135,2.27323194990081e-10,1
1.05177536651191,-0.847580699275599,0.140072850000948,1.15228275408234,-2.20282757056627,-0.360088524678152,-0.0515609112449265,1.97437187603955,-0.553523012873574,1.69034959834892,4.66559999525612,1.26275961846195,31.0691800241459,0.348965706221569,-0.403969666203578,2.30878427487369e-10,1
1.05302536651191,-0.848034018547233,0.13999989457257,1.15473918335159,-2.20348091762424,-0.365279430528671,-0.0651165161205445,1.95634230615729,-0.492173874110639,1.69034959854119,4.66559999805953,1.15711266573857,30.989496765218,0.348969826162307,-0.40397443549496,2.26600294084278e-10,1
1.05427536651191,-0.848494037691213,0.139910184368857,1.15717465200361,-2.20405883635451,-0.370806273313875,-0.078370106639512,1.94081682973179,-0.432822334655712,1.69034959867736,4.66559999906282,1.05356636243017,30.9124533632989,0.348975325440139,-0.403980801578462,2.34647197505655e-10,1
1.05552536651191,-0.848961169279235,0.139804091443711,1.15959222403738,-2.20456376877951,-0.376657163900181,-0.0913306391136701,1.92768779131161,-0.375379030283819,1.69034959877634,4.66559999951557,0.95191941093298,30.8378997353143,0.348982177957205,-0.403988734226209,2.50676257529392e-10,1
1.05677536651191,-0.849435810874416,0.139681976407139,1.1619948266471,-2.20499804359135,-0.382820447965982,-0.104006811875211,1.9168486245032,-0.31975643395677,1.69034959884872,4.66559999975751,0.851976685937405,30.7656887118907,0.348990359143003,-0.403998204928732,2.5563250821703e-10,1
1.05802536651191,-0.849918345755758,0.139544189326271,1.1643852555401,-2.20536388240453,-0.389284691380048,-0.116407081074427,1.90819385133303,-0.265868754142245,1.69034959890129,4.66559999989075,0.753549091755501,30.6956758845012,0.348999845799461,-0.40400918684734,2.53878675027241e-10,1
1.05927536651191,-0.850409143212137,0.139391070079881,1.16676617686801,-2.20566340223928,-0.396038674123318,-0.128539666652204,1.90161909892321,-0.213631896307431,1.6903495989385,4.66559999995849,0.656453493824879,30.627719540773,0.349010616073874,-0.404021654739019,2.61052700289977e-10,1
1.06052536651191,-0.850908558605038,0.139222948395291,1.16914012708352,-2.20589861586375,-0.403071388566822,-0.14041255278135,1.8970211470405,-0.162963465339426,1.69034959896413,4.66559999998765,0.560512714783627,30.5616806595346,0.349022649485988,-0.404035584886356,2.75652022041495e-10,1
1.06177536651191,-0.851416933415747,0.139040143810893,1.17150951183536,-2.20607143169357,-0.410372037204908,-0.152033486495208,1.89429803163316,-0.113782781676823,1.69034959901149,4.66559999999953,0.465555591414557,30.4974229250387,0.34903592690419,-0.404050955092443,2.81327489082273e-10,1
1.06302536651191,-0.851934595882047,0.138842966480301,1.17387661112632,-2.20618365945395,-0.417930021042373,-0.163409992714769,1.89334903855257,-0.0660107994235574,1.69034959306522,4.66559999983483,0.371416868921558,30.4348125937833,0.349050430419274,-0.404067744634401,2.81031496685014e-10,1
